Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 01:42:21,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:21,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:23,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:23,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:24,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:24,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:25,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:25,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:26,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:26,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:27,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:27,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:29,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:29,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:30,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,43,0,37,0,134,80,130,1
2022/09/19/ 01:42:31,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,43,0,38,0,134,80,130,1
2022/09/19/ 01:42:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,43,0,39,0,134,80,130,1
2022/09/19/ 01:42:31,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,43,0,37,0,134,80,130,1
