Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:31:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:32:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:32:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:32:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
