Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 19:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,15,0,38,0,134,200,130,1
2022/09/20/ 19:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-74,0,15,0,37,0,134,200,130,1
2022/09/20/ 19:01:24,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,15,0,38,0,134,200,130,1
2022/09/20/ 19:01:24,+UUDF:CCF957966B2C,:CCF957966B2C,-74,0,15,0,37,0,134,200,130,1
2022/09/20/ 19:01:25,+UUDF:CCF957966B2C,:CCF957966B2C,-65,0,15,0,39,0,134,200,130,1
2022/09/20/ 19:01:26,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-1,19,0,37,0,134,200,130,1
2022/09/20/ 19:01:26,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,19,0,38,0,134,200,130,1
2022/09/20/ 19:01:26,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,19,0,38,0,134,200,130,1
2022/09/20/ 19:01:27,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,19,0,39,0,134,200,130,1
2022/09/20/ 19:01:27,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-2,19,0,37,0,134,200,130,1
2022/09/20/ 19:01:28,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,18,0,38,0,134,200,130,1
2022/09/20/ 19:01:28,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,18,0,38,0,134,200,130,1
2022/09/20/ 19:01:29,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,18,0,39,0,134,200,130,1
2022/09/20/ 19:01:29,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-2,18,0,37,0,134,200,130,1
2022/09/20/ 19:01:30,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-4,15,0,37,0,134,200,130,1
2022/09/20/ 19:01:30,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,15,0,37,0,134,200,130,1
2022/09/20/ 19:01:31,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,15,0,38,0,134,200,130,1
2022/09/20/ 19:01:31,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-5,15,0,39,0,134,200,130,1
2022/09/20/ 19:01:32,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,16,0,37,0,134,200,130,1
2022/09/20/ 19:01:32,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,16,0,37,0,134,200,130,1
