Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/28/ 01:52:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-24,-14,0,37,1,134,114,100,0
2022/09/28/ 01:52:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,37,1,134,114,100,0
