Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:08:10,+UUDF:CCF957966B2C,:CCF957966B2C,-68,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:11,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:12,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:13,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:14,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:14,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:16,+UUDF:CCF957966B2C,:CCF957966B2C,-69,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:16,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-69,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,37,0,134,120,130,1
