Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 02:11:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-4,0,37,1,134,140,130,0
2022/09/20/ 02:11:11,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:12,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:11:12,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:12,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:11:13,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:11:13,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:14,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:11:14,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:15,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,0,0,39,1,134,140,130,0
2022/09/20/ 02:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,0,0,39,1,134,140,130,0
2022/09/20/ 02:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,0,0,39,1,134,140,130,0
2022/09/20/ 02:11:19,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,1,0,37,1,134,140,130,0
2022/09/20/ 02:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,1,0,39,1,134,140,130,0
2022/09/20/ 02:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,1,0,37,1,134,140,130,0
2022/09/20/ 02:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,1,0,38,1,134,140,130,0
2022/09/20/ 02:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,1,0,39,1,134,140,130,0
2022/09/20/ 02:11:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,1,0,38,1,134,140,130,0
